targetId,comparatorId,outcomeId,outcomeName,type
4289,4290,194997,Prostatitis,outcome
4289,4290,439790,Psychalgia,outcome
4289,4290,435028,Puerperal pyrexia of unknown origin,outcome
4289,4290,4245252,Raised prostate specific antigen,outcome
4289,4290,436246,Reduced libido,outcome
4289,4290,45772079,Retinopathy of prematurity stage 0,outcome
4289,4290,436828,Saliva abnormal,outcome
4289,4290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
4289,4290,4250163,Sexual arousal disorder,outcome
4289,4290,4096999,Short rib,outcome
4289,4290,4305303,Sleep deprivation,outcome
4289,4290,195926,Slowing of urinary stream,outcome
4289,4290,4125590,Slurred speech,outcome
4289,4290,444127,Specimen satisfactory for evaluation but limited,outcome
4289,4290,4345332,Spinal instability,outcome
4289,4290,443172,"Splinter of face, without major open wound",outcome
4289,4290,443082,Starvation,outcome
4289,4290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
4289,4290,4195698,Tenosynovitis,outcome
4289,4290,80946,Tinea manus,outcome
4289,4290,4163280,Tinea of perianal region,outcome
4289,4290,133141,Tinea pedis,outcome
4289,4290,433244,Tooth loss,outcome
4289,4290,4029731,Trimethylaminuria,outcome
4289,4290,40482801,Type II diabetes mellitus uncontrolled,outcome
4289,4290,74719,Ulcer of foot,outcome
4289,4290,443593,Ulcer of thigh,outcome
4289,4290,4199550,Unable to mobilize,outcome
4289,4290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
4289,4290,4092743,Unsteady when standing,outcome
4289,4290,195591,Urethral overactivity,outcome
4289,4290,4216708,Urgent desire for stool,outcome
4289,4290,80070,Uric acid urolithiasis,outcome
4289,4290,4088910,Uterine cervix absent,outcome
4289,4290,4092565,Uterine prolapse,outcome
4289,4290,4088920,Uterus absent,outcome
4289,4290,435131,Victim of neglect,outcome
4289,4290,261599,Vocal cord paralysis,outcome
4289,4290,4104132,Vomit contains feces,outcome
4289,4290,439405,Walking disability,outcome
4289,4290,314754,Wheezing,outcome
4289,4290,132834,White piedra,outcome
4289,4290,435723,Wound seroma,outcome
4289,4290,440193,Wristdrop,outcome
5289,5290,4175583,3-Methylglutaconic aciduria type 2,outcome
5289,5290,375824,Abnormal auditory perception,outcome
5289,5290,435574,Abnormal form of root of tooth,outcome
5289,5290,4262562,Abnormal heart beat,outcome
5289,5290,436409,Abnormal pupil,outcome
5289,5290,443702,Abnormal response to nerve stimulation,outcome
5289,5290,44783954,Acid reflux,outcome
5289,5290,435720,Adverse anesthesia outcome,outcome
5289,5290,4254371,Altered growth and development,outcome
5289,5290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
5289,5290,45757682,Anomaly of jaw size,outcome
5289,5290,4060259,Antenatal amniocentesis - abnormal,outcome
5289,5290,76744,Azoospermia,outcome
5289,5290,256449,Bronchiectasis,outcome
5289,5290,134765,Cachexia,outcome
5289,5290,4228429,Carnitine deficiency,outcome
5289,5290,42709838,Cellulitis of lower limb,outcome
5289,5290,4213540,Cervical somatic dysfunction,outcome
5289,5290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
5289,5290,46269889,Complication due to Crohn's disease,outcome
5289,5290,434675,Complication of gastrostomy,outcome
5289,5290,438624,Complication of renal dialysis,outcome
5289,5290,80492,Contracture of knee joint,outcome
5289,5290,432729,Crying infant,outcome
5289,5290,443737,Dental restoration lost,outcome
5289,5290,438183,Denture occlusion incorrect,outcome
5289,5290,438759,Descemet's membrane fold,outcome
5289,5290,4115402,Difficulty sleeping,outcome
5289,5290,4019971,Discord in school,outcome
5289,5290,201091,Disproportion - major pelvic abnormality,outcome
5289,5290,372329,Dissociated deviation,outcome
5289,5290,4155818,Does climb,outcome
5289,5290,4196636,Dysarthria,outcome
5289,5290,439791,Emotional upset,outcome
5289,5290,4092896,Feces contents abnormal,outcome
5289,5290,4182437,Female genital cutting,outcome
5289,5290,4229403,Flat anterior chamber of eye,outcome
5289,5290,4069540,Flexion deformity of knee,outcome
5289,5290,374801,Foreign body in ear,outcome
5289,5290,4096540,Foreskin deficient,outcome
5289,5290,73564,Full thickness rotator cuff tear,outcome
5289,5290,40481568,Fussy infant,outcome
5289,5290,439788,Galactosemia,outcome
5289,5290,440329,Herpes zoster without complication,outcome
5289,5290,441829,Hyperosmolality and or hypernatremia,outcome
5289,5290,440129,Hypertrophy of nasal turbinates,outcome
5289,5290,443447,Iatrogenic hypotension,outcome
5289,5290,4344500,Impingement syndrome of shoulder region,outcome
5289,5290,4090353,Incompetent urethral closure mechanism,outcome
5289,5290,434485,Increase in body fat,outcome
5289,5290,434872,Infection by Trichomonas,outcome
5289,5290,440053,Infestation by insect,outcome
5289,5290,442120,Injection site extravasation,outcome
5289,5290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
5289,5290,440710,Intraretinal microvascular abnormality,outcome
5289,5290,72404,Joint stiffness,outcome
5289,5290,4093346,Large prostate,outcome
5289,5290,133088,Late amputation stump complication,outcome
5289,5290,4228331,Leukokeratosis nicotina palati,outcome
5289,5290,377873,Lid lag,outcome
5289,5290,4083487,Macular drusen,outcome
5289,5290,4051630,Malingering,outcome
5289,5290,436426,Malleus mobility reduced,outcome
5289,5290,44783760,Mammographic calcification of breast,outcome
5289,5290,439082,Menopausal syndrome,outcome
5289,5290,436940,Metabolic syndrome X,outcome
5289,5290,45757258,Minimal keratinized residual ridge mucosa,outcome
5289,5290,40480000,Multiple complications due to diabetes mellitus,outcome
5289,5290,134315,Myelophthisis,outcome
5289,5290,4195085,Nasal congestion,outcome
5289,5290,434016,"Nondependent opioid abuse, continuous",outcome
5289,5290,4035269,Non-ketotic hyperglycinemia,outcome
5289,5290,40480893,Nonspecific tuberculin test reaction,outcome
5289,5290,198802,Occlusion of ureter,outcome
5289,5290,375292,Perforation of tympanic membrane,outcome
5289,5290,78162,Peripheral vertigo,outcome
5289,5290,437092,Physiological development failure,outcome
5289,5290,253796,Pneumothorax,outcome
5289,5290,4295261,Postmenopausal state,outcome
5289,5290,4202045,Postviral fatigue syndrome,outcome
5289,5290,4094448,Pregnancy test negative,outcome
5289,5290,439081,Premenstrual tension syndrome,outcome
5289,5290,439790,Psychalgia,outcome
5289,5290,435028,Puerperal pyrexia of unknown origin,outcome
5289,5290,4245252,Raised prostate specific antigen,outcome
5289,5290,436246,Reduced libido,outcome
5289,5290,45772079,Retinopathy of prematurity stage 0,outcome
5289,5290,436828,Saliva abnormal,outcome
5289,5290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
5289,5290,4250163,Sexual arousal disorder,outcome
5289,5290,4096999,Short rib,outcome
5289,5290,4305303,Sleep deprivation,outcome
5289,5290,195926,Slowing of urinary stream,outcome
5289,5290,4125590,Slurred speech,outcome
5289,5290,444127,Specimen satisfactory for evaluation but limited,outcome
5289,5290,443172,"Splinter of face, without major open wound",outcome
5289,5290,443082,Starvation,outcome
5289,5290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
5289,5290,433244,Tooth loss,outcome
5289,5290,4029731,Trimethylaminuria,outcome
5289,5290,40482801,Type II diabetes mellitus uncontrolled,outcome
5289,5290,4199550,Unable to mobilize,outcome
5289,5290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
5289,5290,4092743,Unsteady when standing,outcome
5289,5290,195591,Urethral overactivity,outcome
5289,5290,4216708,Urgent desire for stool,outcome
5289,5290,80070,Uric acid urolithiasis,outcome
5289,5290,4088910,Uterine cervix absent,outcome
5289,5290,4088920,Uterus absent,outcome
5289,5290,4104132,Vomit contains feces,outcome
5289,5290,439405,Walking disability,outcome
5289,5290,314754,Wheezing,outcome
5289,5290,435723,Wound seroma,outcome
5289,5290,440193,Wristdrop,outcome
5289,5290,4175583,3-Methylglutaconic aciduria type 2,outcome
5289,5290,443698,Abnormal anal Papanicolaou smear,outcome
5289,5290,375824,Abnormal auditory perception,outcome
5289,5290,435574,Abnormal form of root of tooth,outcome
5289,5290,4262562,Abnormal heart beat,outcome
5289,5290,436409,Abnormal pupil,outcome
5289,5290,443702,Abnormal response to nerve stimulation,outcome
5289,5290,443585,Abrasion and/or friction burn of multiple sites,outcome
5289,5290,44783954,Acid reflux,outcome
5289,5290,380818,Acquired deformity of head,outcome
5289,5290,432411,Acquired equinus deformity of foot,outcome
5289,5290,441481,Adult victim of abuse,outcome
5289,5290,435720,Adverse anesthesia outcome,outcome
5289,5290,4218106,Alcoholism,outcome
5289,5290,4303805,Allergic reaction to bite and/or sting,outcome
5289,5290,4254371,Altered growth and development,outcome
5289,5290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
5289,5290,4101660,Amputated below knee,outcome
5289,5290,4198962,Amputated thumb,outcome
5289,5290,4171556,Ankle ulcer,outcome
5289,5290,45757682,Anomaly of jaw size,outcome
5289,5290,4060259,Antenatal amniocentesis - abnormal,outcome
5289,5290,77650,Aseptic necrosis of bone,outcome
5289,5290,439237,Assault,outcome
5289,5290,76744,Azoospermia,outcome
5289,5290,256449,Bronchiectasis,outcome
5289,5290,134765,Cachexia,outcome
5289,5290,4172458,Candidiasis of skin,outcome
5289,5290,4228429,Carnitine deficiency,outcome
5289,5290,42709838,Cellulitis of lower limb,outcome
5289,5290,4213540,Cervical somatic dysfunction,outcome
5289,5290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
5289,5290,439674,Chronic viral hepatitis B without delta-agent,outcome
5289,5290,134734,Compartment syndrome,outcome
5289,5290,46269889,Complication due to Crohn's disease,outcome
5289,5290,434675,Complication of gastrostomy,outcome
5289,5290,438624,Complication of renal dialysis,outcome
5289,5290,72995,Contracture of joint of hand,outcome
5289,5290,80492,Contracture of knee joint,outcome
5289,5290,199978,Contusion of lower limb,outcome
5289,5290,433071,Contusion of multiple sites,outcome
5289,5290,432729,Crying infant,outcome
5289,5290,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
5289,5290,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
5289,5290,73575,Deformity of toe,outcome
5289,5290,443737,Dental restoration lost,outcome
5289,5290,438183,Denture occlusion incorrect,outcome
5289,5290,438759,Descemet's membrane fold,outcome
5289,5290,4115402,Difficulty sleeping,outcome
5289,5290,4019971,Discord in school,outcome
5289,5290,436906,Disease caused by rickettsiae,outcome
5289,5290,201091,Disproportion - major pelvic abnormality,outcome
5289,5290,372329,Dissociated deviation,outcome
5289,5290,4155818,Does climb,outcome
5289,5290,4196636,Dysarthria,outcome
5289,5290,72407,Effusion of joint of shoulder region,outcome
5289,5290,439791,Emotional upset,outcome
5289,5290,4092896,Feces contents abnormal,outcome
5289,5290,4182437,Female genital cutting,outcome
5289,5290,4229403,Flat anterior chamber of eye,outcome
5289,5290,4069540,Flexion deformity of knee,outcome
5289,5290,374801,Foreign body in ear,outcome
5289,5290,4096540,Foreskin deficient,outcome
5289,5290,73564,Full thickness rotator cuff tear,outcome
5289,5290,40481568,Fussy infant,outcome
5289,5290,439788,Galactosemia,outcome
5289,5290,40481632,Ganglion cyst,outcome
5289,5290,74855,Genital herpes simplex,outcome
5289,5290,437744,Heat exhaustion,outcome
5289,5290,440021,Herpes simplex without complication,outcome
5289,5290,437489,Herpes zoster with complication,outcome
5289,5290,440329,Herpes zoster without complication,outcome
5289,5290,435511,Hypercalcemia,outcome
5289,5290,77364,Hypermobility of coccyx,outcome
5289,5290,441829,Hyperosmolality and or hypernatremia,outcome
5289,5290,74731,Hypertrophic osteoarthropathy,outcome
5289,5290,440129,Hypertrophy of nasal turbinates,outcome
5289,5290,443447,Iatrogenic hypotension,outcome
5289,5290,4344500,Impingement syndrome of shoulder region,outcome
5289,5290,4090353,Incompetent urethral closure mechanism,outcome
5289,5290,434485,Increase in body fat,outcome
5289,5290,434872,Infection by Trichomonas,outcome
5289,5290,4057662,Infestation by Phthirus,outcome
5289,5290,440053,Infestation by insect,outcome
5289,5290,442120,Injection site extravasation,outcome
5289,5290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
5289,5290,440710,Intraretinal microvascular abnormality,outcome
5289,5290,78512,Joint contracture of the ankle and/or foot,outcome
5289,5290,78228,Joint derangement,outcome
5289,5290,72404,Joint stiffness,outcome
5289,5290,438527,"Juvenile osteochondrosis of lower extremity, excluding foot",outcome
5289,5290,4115991,Knee joint effusion,outcome
5289,5290,4093346,Large prostate,outcome
5289,5290,133088,Late amputation stump complication,outcome
5289,5290,4228331,Leukokeratosis nicotina palati,outcome
5289,5290,377873,Lid lag,outcome
5289,5290,4297984,Local infection of wound,outcome
5289,5290,4083487,Macular drusen,outcome
5289,5290,4051630,Malingering,outcome
5289,5290,436426,Malleus mobility reduced,outcome
5289,5290,44783760,Mammographic calcification of breast,outcome
5289,5290,439082,Menopausal syndrome,outcome
5289,5290,436940,Metabolic syndrome X,outcome
5289,5290,45757258,Minimal keratinized residual ridge mucosa,outcome
5289,5290,40480000,Multiple complications due to diabetes mellitus,outcome
5289,5290,137967,"Muscle, ligament and fascia disorders",outcome
5289,5290,134315,Myelophthisis,outcome
5289,5290,4195085,Nasal congestion,outcome
5289,5290,4035269,Non-ketotic hyperglycinemia,outcome
5289,5290,434016,"Nondependent opioid abuse, continuous",outcome
5289,5290,201792,Nongonococcal urethritis,outcome
5289,5290,40480893,Nonspecific tuberculin test reaction,outcome
5289,5290,198802,Occlusion of ureter,outcome
5289,5290,4215978,Onychomycosis,outcome
5289,5290,140648,Onychomycosis due to dermatophyte,outcome
5289,5290,4129408,Open wound of ankle,outcome
5289,5290,4053600,Open wound of elbow,outcome
5289,5290,77139,Open wound of finger without complication,outcome
5289,5290,444426,Open wound of foot except toes without complication,outcome
5289,5290,137426,Open wound of forearm without complication,outcome
5289,5290,77421,Open wound of hand except fingers without complication,outcome
5289,5290,4051004,Open wound of scalp,outcome
5289,5290,4129404,Open wound of upper arm,outcome
5289,5290,315361,Orthopnea,outcome
5289,5290,378160,Otorrhea,outcome
5289,5290,77356,Pathological dislocation of joint,outcome
5289,5290,375292,Perforation of tympanic membrane,outcome
5289,5290,78162,Peripheral vertigo,outcome
5289,5290,437092,Physiological development failure,outcome
5289,5290,253796,Pneumothorax,outcome
5289,5290,4295261,Postmenopausal state,outcome
5289,5290,4202045,Postviral fatigue syndrome,outcome
5289,5290,4094448,Pregnancy test negative,outcome
5289,5290,198715,Premature menopause,outcome
5289,5290,439081,Premenstrual tension syndrome,outcome
5289,5290,199876,Prolapse of female genital organs,outcome
5289,5290,4295888,Prolapse of intestine,outcome
5289,5290,194997,Prostatitis,outcome
5289,5290,439790,Psychalgia,outcome
5289,5290,435028,Puerperal pyrexia of unknown origin,outcome
5289,5290,4245252,Raised prostate specific antigen,outcome
5289,5290,436246,Reduced libido,outcome
5289,5290,45772079,Retinopathy of prematurity stage 0,outcome
5289,5290,436828,Saliva abnormal,outcome
5289,5290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
5289,5290,4250163,Sexual arousal disorder,outcome
5289,5290,4096999,Short rib,outcome
5289,5290,4305303,Sleep deprivation,outcome
5289,5290,195926,Slowing of urinary stream,outcome
5289,5290,4125590,Slurred speech,outcome
5289,5290,444127,Specimen satisfactory for evaluation but limited,outcome
5289,5290,4345332,Spinal instability,outcome
5289,5290,443172,"Splinter of face, without major open wound",outcome
5289,5290,443082,Starvation,outcome
5289,5290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
5289,5290,4195698,Tenosynovitis,outcome
5289,5290,80946,Tinea manus,outcome
5289,5290,4163280,Tinea of perianal region,outcome
5289,5290,133141,Tinea pedis,outcome
5289,5290,433244,Tooth loss,outcome
5289,5290,4029731,Trimethylaminuria,outcome
5289,5290,40482801,Type II diabetes mellitus uncontrolled,outcome
5289,5290,74719,Ulcer of foot,outcome
5289,5290,443593,Ulcer of thigh,outcome
5289,5290,4199550,Unable to mobilize,outcome
5289,5290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
5289,5290,4092743,Unsteady when standing,outcome
5289,5290,195591,Urethral overactivity,outcome
5289,5290,4216708,Urgent desire for stool,outcome
5289,5290,80070,Uric acid urolithiasis,outcome
5289,5290,4088910,Uterine cervix absent,outcome
5289,5290,4092565,Uterine prolapse,outcome
5289,5290,4088920,Uterus absent,outcome
5289,5290,435131,Victim of neglect,outcome
5289,5290,261599,Vocal cord paralysis,outcome
5289,5290,4104132,Vomit contains feces,outcome
5289,5290,439405,Walking disability,outcome
5289,5290,314754,Wheezing,outcome
5289,5290,132834,White piedra,outcome
5289,5290,435723,Wound seroma,outcome
5289,5290,440193,Wristdrop,outcome
6289,6290,4175583,3-Methylglutaconic aciduria type 2,outcome
6289,6290,375824,Abnormal auditory perception,outcome
6289,6290,435574,Abnormal form of root of tooth,outcome
6289,6290,4262562,Abnormal heart beat,outcome
6289,6290,436409,Abnormal pupil,outcome
6289,6290,443702,Abnormal response to nerve stimulation,outcome
6289,6290,44783954,Acid reflux,outcome
6289,6290,435720,Adverse anesthesia outcome,outcome
6289,6290,4254371,Altered growth and development,outcome
6289,6290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
6289,6290,45757682,Anomaly of jaw size,outcome
6289,6290,4060259,Antenatal amniocentesis - abnormal,outcome
6289,6290,76744,Azoospermia,outcome
6289,6290,256449,Bronchiectasis,outcome
6289,6290,134765,Cachexia,outcome
6289,6290,4228429,Carnitine deficiency,outcome
6289,6290,42709838,Cellulitis of lower limb,outcome
6289,6290,4213540,Cervical somatic dysfunction,outcome
6289,6290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
6289,6290,46269889,Complication due to Crohn's disease,outcome
6289,6290,434675,Complication of gastrostomy,outcome
6289,6290,438624,Complication of renal dialysis,outcome
6289,6290,80492,Contracture of knee joint,outcome
6289,6290,432729,Crying infant,outcome
6289,6290,443737,Dental restoration lost,outcome
6289,6290,438183,Denture occlusion incorrect,outcome
6289,6290,438759,Descemet's membrane fold,outcome
6289,6290,4115402,Difficulty sleeping,outcome
6289,6290,4019971,Discord in school,outcome
6289,6290,201091,Disproportion - major pelvic abnormality,outcome
6289,6290,372329,Dissociated deviation,outcome
6289,6290,4155818,Does climb,outcome
6289,6290,4196636,Dysarthria,outcome
6289,6290,439791,Emotional upset,outcome
6289,6290,4092896,Feces contents abnormal,outcome
6289,6290,4182437,Female genital cutting,outcome
6289,6290,4229403,Flat anterior chamber of eye,outcome
6289,6290,4069540,Flexion deformity of knee,outcome
6289,6290,374801,Foreign body in ear,outcome
6289,6290,4096540,Foreskin deficient,outcome
6289,6290,73564,Full thickness rotator cuff tear,outcome
6289,6290,40481568,Fussy infant,outcome
6289,6290,439788,Galactosemia,outcome
6289,6290,440329,Herpes zoster without complication,outcome
6289,6290,441829,Hyperosmolality and or hypernatremia,outcome
6289,6290,440129,Hypertrophy of nasal turbinates,outcome
6289,6290,443447,Iatrogenic hypotension,outcome
6289,6290,4344500,Impingement syndrome of shoulder region,outcome
6289,6290,4090353,Incompetent urethral closure mechanism,outcome
6289,6290,434485,Increase in body fat,outcome
6289,6290,434872,Infection by Trichomonas,outcome
6289,6290,440053,Infestation by insect,outcome
6289,6290,442120,Injection site extravasation,outcome
6289,6290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
6289,6290,440710,Intraretinal microvascular abnormality,outcome
6289,6290,72404,Joint stiffness,outcome
6289,6290,4093346,Large prostate,outcome
6289,6290,133088,Late amputation stump complication,outcome
6289,6290,4228331,Leukokeratosis nicotina palati,outcome
6289,6290,377873,Lid lag,outcome
6289,6290,4083487,Macular drusen,outcome
6289,6290,4051630,Malingering,outcome
6289,6290,436426,Malleus mobility reduced,outcome
6289,6290,44783760,Mammographic calcification of breast,outcome
6289,6290,439082,Menopausal syndrome,outcome
6289,6290,436940,Metabolic syndrome X,outcome
6289,6290,45757258,Minimal keratinized residual ridge mucosa,outcome
6289,6290,40480000,Multiple complications due to diabetes mellitus,outcome
6289,6290,134315,Myelophthisis,outcome
6289,6290,4195085,Nasal congestion,outcome
6289,6290,434016,"Nondependent opioid abuse, continuous",outcome
6289,6290,4035269,Non-ketotic hyperglycinemia,outcome
6289,6290,40480893,Nonspecific tuberculin test reaction,outcome
6289,6290,198802,Occlusion of ureter,outcome
6289,6290,375292,Perforation of tympanic membrane,outcome
6289,6290,78162,Peripheral vertigo,outcome
6289,6290,437092,Physiological development failure,outcome
6289,6290,253796,Pneumothorax,outcome
6289,6290,4295261,Postmenopausal state,outcome
6289,6290,4202045,Postviral fatigue syndrome,outcome
6289,6290,4094448,Pregnancy test negative,outcome
6289,6290,439081,Premenstrual tension syndrome,outcome
6289,6290,439790,Psychalgia,outcome
6289,6290,435028,Puerperal pyrexia of unknown origin,outcome
6289,6290,4245252,Raised prostate specific antigen,outcome
6289,6290,436246,Reduced libido,outcome
6289,6290,45772079,Retinopathy of prematurity stage 0,outcome
6289,6290,436828,Saliva abnormal,outcome
6289,6290,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
6289,6290,4250163,Sexual arousal disorder,outcome
6289,6290,4096999,Short rib,outcome
6289,6290,4305303,Sleep deprivation,outcome
6289,6290,195926,Slowing of urinary stream,outcome
6289,6290,4125590,Slurred speech,outcome
6289,6290,444127,Specimen satisfactory for evaluation but limited,outcome
6289,6290,443172,"Splinter of face, without major open wound",outcome
6289,6290,443082,Starvation,outcome
6289,6290,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
6289,6290,433244,Tooth loss,outcome
6289,6290,4029731,Trimethylaminuria,outcome
6289,6290,40482801,Type II diabetes mellitus uncontrolled,outcome
6289,6290,4199550,Unable to mobilize,outcome
6289,6290,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
6289,6290,4092743,Unsteady when standing,outcome
6289,6290,195591,Urethral overactivity,outcome
6289,6290,4216708,Urgent desire for stool,outcome
6289,6290,80070,Uric acid urolithiasis,outcome
6289,6290,4088910,Uterine cervix absent,outcome
6289,6290,4088920,Uterus absent,outcome
6289,6290,4104132,Vomit contains feces,outcome
6289,6290,439405,Walking disability,outcome
6289,6290,314754,Wheezing,outcome
6289,6290,435723,Wound seroma,outcome
6289,6290,440193,Wristdrop,outcome
6289,6290,4175583,3-Methylglutaconic aciduria type 2,outcome
6289,6290,443698,Abnormal anal Papanicolaou smear,outcome
6289,6290,375824,Abnormal auditory perception,outcome
6289,6290,435574,Abnormal form of root of tooth,outcome
6289,6290,4262562,Abnormal heart beat,outcome
6289,6290,436409,Abnormal pupil,outcome
6289,6290,443702,Abnormal response to nerve stimulation,outcome
6289,6290,443585,Abrasion and/or friction burn of multiple sites,outcome
6289,6290,44783954,Acid reflux,outcome
6289,6290,380818,Acquired deformity of head,outcome
6289,6290,432411,Acquired equinus deformity of foot,outcome
6289,6290,441481,Adult victim of abuse,outcome
6289,6290,435720,Adverse anesthesia outcome,outcome
6289,6290,4218106,Alcoholism,outcome
6289,6290,4303805,Allergic reaction to bite and/or sting,outcome
6289,6290,4254371,Altered growth and development,outcome
6289,6290,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
6289,6290,4101660,Amputated below knee,outcome
6289,6290,4198962,Amputated thumb,outcome
6289,6290,4171556,Ankle ulcer,outcome
6289,6290,45757682,Anomaly of jaw size,outcome
6289,6290,4060259,Antenatal amniocentesis - abnormal,outcome
6289,6290,77650,Aseptic necrosis of bone,outcome
6289,6290,439237,Assault,outcome
6289,6290,76744,Azoospermia,outcome
6289,6290,256449,Bronchiectasis,outcome
6289,6290,134765,Cachexia,outcome
6289,6290,4172458,Candidiasis of skin,outcome
6289,6290,4228429,Carnitine deficiency,outcome
6289,6290,42709838,Cellulitis of lower limb,outcome
6289,6290,4213540,Cervical somatic dysfunction,outcome
6289,6290,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
6289,6290,439674,Chronic viral hepatitis B without delta-agent,outcome
6289,6290,134734,Compartment syndrome,outcome
6289,6290,46269889,Complication due to Crohn's disease,outcome
6289,6290,434675,Complication of gastrostomy,outcome
6289,6290,438624,Complication of renal dialysis,outcome
6289,6290,72995,Contracture of joint of hand,outcome
6289,6290,80492,Contracture of knee joint,outcome
6289,6290,199978,Contusion of lower limb,outcome
6289,6290,433071,Contusion of multiple sites,outcome
6289,6290,432729,Crying infant,outcome
6289,6290,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
6289,6290,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
6289,6290,73575,Deformity of toe,outcome
6289,6290,443737,Dental restoration lost,outcome
6289,6290,438183,Denture occlusion incorrect,outcome
6289,6290,438759,Descemet's membrane fold,outcome
6289,6290,4115402,Difficulty sleeping,outcome
6289,6290,4019971,Discord in school,outcome
6289,6290,436906,Disease caused by rickettsiae,outcome
6289,6290,201091,Disproportion - major pelvic abnormality,outcome
6289,6290,372329,Dissociated deviation,outcome
6289,6290,4155818,Does climb,outcome
6289,6290,4196636,Dysarthria,outcome
6289,6290,72407,Effusion of joint of shoulder region,outcome
6289,6290,439791,Emotional upset,outcome
6289,6290,4092896,Feces contents abnormal,outcome
6289,6290,4182437,Female genital cutting,outcome
6289,6290,4229403,Flat anterior chamber of eye,outcome
6289,6290,4069540,Flexion deformity of knee,outcome
6289,6290,374801,Foreign body in ear,outcome
6289,6290,4096540,Foreskin deficient,outcome
6289,6290,73564,Full thickness rotator cuff tear,outcome
6289,6290,40481568,Fussy infant,outcome
6289,6290,439788,Galactosemia,outcome
6289,6290,40481632,Ganglion cyst,outcome
6289,6290,74855,Genital herpes simplex,outcome
6289,6290,437744,Heat exhaustion,outcome
6289,6290,440021,Herpes simplex without complication,outcome
6289,6290,437489,Herpes zoster with complication,outcome
6289,6290,440329,Herpes zoster without complication,outcome
6289,6290,435511,Hypercalcemia,outcome
6289,6290,77364,Hypermobility of coccyx,outcome
6289,6290,441829,Hyperosmolality and or hypernatremia,outcome
6289,6290,74731,Hypertrophic osteoarthropathy,outcome
6289,6290,440129,Hypertrophy of nasal turbinates,outcome
6289,6290,443447,Iatrogenic hypotension,outcome
6289,6290,4344500,Impingement syndrome of shoulder region,outcome
6289,6290,4090353,Incompetent urethral closure mechanism,outcome
6289,6290,434485,Increase in body fat,outcome
6289,6290,434872,Infection by Trichomonas,outcome
6289,6290,4057662,Infestation by Phthirus,outcome
6289,6290,440053,Infestation by insect,outcome
6289,6290,442120,Injection site extravasation,outcome
6289,6290,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
6289,6290,440710,Intraretinal microvascular abnormality,outcome
6289,6290,78512,Joint contracture of the ankle and/or foot,outcome
6289,6290,78228,Joint derangement,outcome
6289,6290,72404,Joint stiffness,outcome
6289,6290,438527,"Juvenile osteochondrosis of lower extremity, excluding foot",outcome
6289,6290,4115991,Knee joint effusion,outcome
6289,6290,4093346,Large prostate,outcome
6289,6290,133088,Late amputation stump complication,outcome
6289,6290,4228331,Leukokeratosis nicotina palati,outcome
6289,6290,377873,Lid lag,outcome
6289,6290,4297984,Local infection of wound,outcome
6289,6290,4083487,Macular drusen,outcome
6289,6290,4051630,Malingering,outcome
6289,6290,436426,Malleus mobility reduced,outcome
6289,6290,44783760,Mammographic calcification of breast,outcome
6289,6290,439082,Menopausal syndrome,outcome
6289,6290,436940,Metabolic syndrome X,outcome
6289,6290,45757258,Minimal keratinized residual ridge mucosa,outcome
6289,6290,40480000,Multiple complications due to diabetes mellitus,outcome
6289,6290,137967,"Muscle, ligament and fascia disorders",outcome
6289,6290,134315,Myelophthisis,outcome
6289,6290,4195085,Nasal congestion,outcome
6289,6290,4035269,Non-ketotic hyperglycinemia,outcome
6289,6290,434016,"Nondependent opioid abuse, continuous",outcome
